avg_press    volume
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan nan
nan 46017.362
nan nan
nan nan
nan nan
nan 49168.632
nan 49978.31
87140.6515995829 50796.82900000002
nan nan
nan 52460.57999999999
nan 53305.907999999996
nan nan
nan 55023.71
46842.14441139715 55896.27899999999
41839.07049887528 56778.02500000001
37921.687189452634 57668.995
30965.318893276683 59478.80099999998
28713.633709322672 60397.73199999999
24945.180912771808 61326.07999999999
21988.75191327168 62263.892
nan nan
15972.299806298424 64168.10199999999
13640.843356410898 65134.59499999999
11081.467516020994 66110.745
8826.761249137715 67096.59999999999
6879.845179655086 68092.20599999999
4821.123875906023 69097.613
2918.0265291104447 70112.86899999998
1107.429326454986 71138.02100000001
-652.1843141511047 72173.11699999998
-2297.8037780504874 73218.20599999999
-3893.044981979505 74273.33499999999
-5439.141458035491 75338.552
-6846.656273031743 76413.906
-8213.389229592602 77499.44500000002
-9465.13776468383 78595.215
-10670.548726143465 79701.26600000003
-11854.116940514872 80817.64600000001
-12963.806004748814 81944.402
-14051.476221194702 83081.58199999998
-15143.662301424643 84229.23500000002
-16212.145542864284 85387.40800000002
-17271.91847163209 86556.14999999998
-18315.84044163959 87735.50799999999
-19369.57547988003 88925.53000000001
-20409.20488552862 90126.26499999996
-21459.439571107225 91337.76
-22482.209025493627 92560.064
-23503.295895526117 93793.224
-24517.556069482627 95037.28900000002
-25504.678844538863 96292.30499999998
-26474.197221944516 97558.32300000002
-27431.12670407398 98835.38800000002
-28388.175724318924 100123.55000000002
-29321.256702324416 101422.86000000004
-30211.2858307923 102733.36000000004
-31098.059513871536 104055.10000000002
-31985.319521869533 105388.12000000001
-32847.1507068233 106732.49
-33686.60107273181 108088.24
-34525.79400024993 109455.41999999998
-35315.98379655086 110834.08000000002
-36098.574391402144 112224.27000000002
-36828.57814471382 113626.03000000001
-37527.00546188453 115039.41999999998
-38166.30966833292 116464.49
-38799.22507498125 117901.27000000002
-39486.25011047238 119349.82000000005
-40185.26661734567 120810.18999999997
-40886.92894451387 122282.41999999998
-41585.4247515621 123766.57000000005
-42283.03217170707 125262.66999999998
-42970.30015546113 126770.79000000002
-43644.20704923769 128290.95999999998
-44320.040267183205 129823.22999999998
-44974.13395176206 131367.65999999997
-45610.19811947013 132924.29
-46251.69864033991 134493.15999999997
-46865.23162784304 136074.33000000002
-47478.08239065233 137667.85000000003
-48078.66824968758 139273.76
-48658.2554443889 140892.10999999996
-49228.7884936266 142522.94999999998
-49790.48571832042 144166.32000000007
-50335.36442014497 145822.27999999997
-50867.28566608348 147490.87000000005
-51379.555441389646 149172.14000000004
-51893.280276430894 150866.14000000004
-52393.18332966758 152572.91999999998
-52886.3144663834 154292.52
-53379.82417795551 156024.99
-53863.987897275685 157770.39000000004
-54341.13005448638 159528.75
-54855.59584653837 161300.12999999995
-55318.989042489375 163084.57
-55739.230125218695 164882.12999999995
-56177.81246888278 166692.84
-56633.46030617345 168516.77
-57063.82596425893 170353.95000000004
-57505.79535966009 172204.43
-57919.94679980005 174068.27
-58336.79392276931 175945.50999999998
-58740.19090952262 177836.18999999997
-59150.11514246438 179740.37000000005
-59553.62199025244 181658.10000000003
-59938.14779755061 183589.41999999995
-60331.77572781805 185534.37999999995
-60706.76245888528 187493.0299999999
-61075.669499625095 189465.41
-61438.98259610097 191451.58000000005
-61826.80639865033 193451.58000000005
-62152.06840814796 195465.45999999996
-62500.019453886525 197493.27
-62861.11266383404 199535.06000000003
-63197.62610047488 201590.87000000005
-63492.80226443389 203660.75
-63833.28708422895 205744.75999999998
-64130.216467633094 207842.93
-64461.86286028493 209955.31999999995
-64748.49654061484 212081.9700000001
-65065.69677005749 214222.93999999997
-65348.12128992752 216378.25999999998
-65620.91433691577 218548.0
-65919.70829767559 220732.18999999997
-66176.74937165709 222930.87999999995
-66452.64904873782 225144.12999999995
-66715.43446513372 227371.98
-66970.04206423394 229614.4700000001
-67236.48806348412 231871.66999999995
-67484.05794451386 234143.60000000003
-67732.02418470383 236430.33000000005
-67970.11000749812 238731.89999999997
-68213.51201949512 241048.3599999999
-68443.3561592102 243379.75999999992
-68670.6368567858 245726.1400000001
-68895.17634391402 248087.5499999999
